,artist_name,duration,key,song_hotttnesss,tempo,time_signature,year
5410,b'Kary Ng',209.47546,5,,99.605,4,0
5411,b'Bobby Capo',167.13098,8,,114.962,1,0
5412,b'Semisonic',232.25424,0,0.6120549539686252,97.995,4,1998
5413,b'Nana Caymmi',173.87057,7,0.26586104921065007,103.341,3,0
5414,b'Nine Inch Nails',242.96444,11,,85.599,3,1989
5415,b'Angelo Badalamenti / Patrick Wolf',124.83873,9,0.5947794446625645,93.778,4,0
5416,b'Guitar Slim',142.81098,10,0.0,104.98,4,0
5417,b'Otis Spann',134.89587,0,0.3347065490692206,162.683,1,1990
5418,b'Kate Maki',177.52771,0,,149.587,4,0
5419,b'Yuridia',213.02812,6,0.5917541605957845,133.979,4,0
5420,"b""Enuff Z 'Nuff""",277.28934,2,,90.459,1,1989
5421,b'Johannes Linstead',298.10893,9,0.49080848763126594,179.978,4,2000
5422,b'Al Denson',297.58649,11,0.24447940308338115,135.968,4,0
5423,b'Le Vangle',258.2722,0,0.0,151.311,4,2006
5424,b'Elakelaiset',218.27873,11,0.36727341580934564,131.868,1,1996
5425,b'Converge',99.99628,10,0.5470039143026859,133.549,3,2003
5426,b'Embrace the End',247.48363,7,0.5479529419800353,231.851,5,2008
5427,b'Inspiral Carpets',230.5824,2,,131.875,4,0
5428,b'Tito Rodriguez',222.98077,7,,88.765,4,0
5429,b'Thomas Dolby',259.18649,6,0.37598430150044215,128.47,4,1982
5430,b'The Who',169.66485,2,,140.66,4,1979
5431,b'Line Renaud',207.04608,2,,76.222,4,0
5432,b'Vilma Palma e Vampiros',411.97669,7,0.7287064649685501,102.129,4,1993
5433,b'Roberto Roena',177.31873,3,0.0,99.494,4,0
5434,b'Bob Marley & The Wailers',307.61751,11,0.6755826920332548,146.581,1,1992
5435,b'Geier Sturzflug',214.20363,6,,116.032,4,2006
5436,b'Jars Of Clay',113.21424,1,,38.416,4,0
5437,b'Taking Back Sunday',168.25424,11,0.6378288661822131,131.018,1,2009
5438,b'Cinder',167.18322,3,0.26586104921065007,116.064,4,2006
5439,b'Dijous Paella',253.93587,4,0.24906579485370342,103.991,4,2005
5440,b'MC5',172.30322,9,,145.514,1,1969
5441,b'Charlie Peacock',295.20934,10,,132.758,5,1991
5442,b'SAF',274.41587,2,0.33207098227937304,78.033,7,0
5443,b'089 Clique feat. Minnesota Snipe & Skinny Cueball',213.68118,9,0.0,160.159,4,0
5444,b'Beatnuts featuring Tony Touch',135.13098,7,,161.739,4,0
5445,b'Porter Wagoner',152.34567,4,,136.129,4,1997
5446,b'Les Ogres De Barback',221.3873,2,,182.376,4,1999
5447,b'Belphegor',178.15465,2,0.5786581877569713,120.026,3,2008
5448,b'Ray Davies',222.79791,4,0.4541929882180224,106.895,4,0
5449,b'John Holt',225.07057,6,0.34092275586437804,165.183,4,0
5450,b'Kim English',198.73914,7,,125.008,4,0
5451,b'Steve Vai',693.57669,2,,116.055,1,1984
5452,b'Jennifer Lopez',246.20363,2,,99.831,4,2001
5453,b'Outerspace',242.78159,7,0.40148671142756037,96.716,4,2004
5454,b'J. Peter Robinson',161.59302,0,,159.973,4,2006
5455,b'Brian Littrell',236.45995,7,0.5240793228457125,98.937,4,2006
5456,"b""Mr.De'""",246.72608,11,0.0,130.002,4,0
5457,b'Wade Ray',135.78404,3,,171.527,4,2005
5458,b'Jay P\xc3\xa9rez',156.47302,5,,119.949,7,0
5459,b'Daryl Coley',352.88771,0,,85.563,5,0
5460,b'Boogie Pimps Feat. Steve Brookstein',322.53342,6,,83.345,1,0
5461,b'Delroy Wilson',150.36036,0,,136.032,4,1999
5462,b'Fuzz',168.85506,7,,110.106,5,0
5463,b'Orlando Pops Orchestra',265.82159,10,,102.04,4,0
5464,b'Finest Dearest',294.00771,0,,84.679,4,2008
5465,b'Estopa',226.5073,0,,170.739,3,1999
5466,b'Arctic Monkeys',177.94567,7,0.7907869321507796,127.294,4,2004
5467,b'David Arkenstone',205.11302,4,0.2707759989463275,73.162,5,0
5468,b'Barbarito Diez',176.69179,5,,121.658,4,0
5469,b'Quincy Jones',196.04853,8,,72.117,3,1988
5470,b'Edgar Bori',309.002,5,,116.139,4,0
5471,b'Benga',233.16853,2,0.625865454009952,139.994,4,2008
5472,b'Andr\xc3\xa9 Verchuren',132.38812,0,,132.586,1,0
5473,b'London Theatre Orchestra',160.70485,0,,75.768,3,0
5474,b'Selena',99.57832,8,,197.352,4,0
5475,b'Snow Patrol',276.68853,0,0.7322037161466802,84.595,5,2006
5476,b'Obie Bermudez',220.78649,10,,109.23,4,2004
5477,b'Irwin Goodman',184.5024,4,,184.154,4,1979
5478,b'Baby Rasta & Gringo',219.95057,4,,192.013,4,0
5479,b'Kitaro',428.72118,0,,104.323,4,1983
5480,b'Eri Esitt\xc3\xa4ji\xc3\xa4',158.58893,0,0.6730744349497046,91.928,3,0
5481,b'Emery',186.51383,1,0.6261657596688281,175.911,4,0
5482,b'Alexis HK',202.94485,4,0.34580223396532944,109.024,4,2009
5483,b'Pretty Boy Floyd',219.24526,5,0.42409081096743817,97.395,4,0
5484,b'Major Lazer / Vybz Kartel / Afrojack',187.0624,9,,84.525,3,2009
5485,b'Tin Hat Trio',292.04853,4,0.4444017145228514,167.915,4,2002
5486,b'Seven Mary Three',283.16689,0,0.46899778764525596,140.666,4,2008
5487,b'The Temper Trap',232.75057,2,,128.962,4,2008
5488,b'John Debney',193.51465,0,0.3603705827121406,110.464,4,2005
5489,b'Helen Love',174.602,8,,99.809,4,1994
5490,b'Jay & The Americans',174.68036,0,,124.521,4,2002
5491,b'Tanto Metro & Devonte',221.23057,1,,180.132,4,1999
5492,b'Indica',210.49424,2,,183.897,3,0
5493,b'Sunscreem',590.15791,9,,125.055,4,1992
5494,b'D\xc3\xa9d\xc3\xa9 Saint-Prix',310.83057,4,,111.959,4,0
5495,b'Deborah Allen',172.48608,9,0.0,89.972,3,0
5496,b'Kiprich',188.99546,2,,176.022,4,0
5497,b'Coldplay',285.04771,11,0.45404276609111616,122.94,4,2005
5498,b'Casey Bill Weldon',202.78812,10,,88.154,1,0
5499,b'Carmen Y Laura',174.70649,7,0.0,85.216,1,0
5500,b'Kaizers Orchestra',139.88526,11,,137.766,4,2003
5501,b'The Marx Brothers',142.94159,9,,81.035,7,0
5502,b'Aiden',281.46893,9,0.5255805530747428,138.417,5,0
5503,b'Grandpa Jones',159.60771,4,,177.752,4,0
5504,b'Miguel Migs',284.60363,11,0.5654510121736983,104.988,4,2002
5505,b'Protein',214.09914,2,0.0,126.011,4,0
5506,b'Schizoid',260.23138,1,,96.366,3,0
5507,b'Kevin Max',113.00526,8,,114.209,3,0
5508,b'Charlie Byrd',471.43138,11,0.0,82.039,1,1989
5509,b'Bloc Party',166.26893,9,,127.154,4,2009
5510,b'George Huff',249.49506,7,0.262651205144265,183.205,3,0
5511,b'Usher',224.10404,11,0.7856795868223647,95.998,4,2010
5512,b'Midge Ure',287.52934,2,0.0,97.982,4,0
5513,b'Vickie Winans',299.36281,5,,113.894,4,0
5514,b'Tin Hat Trio',276.58404,5,0.5445758685023321,91.681,3,2002
5515,b'Spinal Tap',218.20036,10,0.26586104921065007,112.06,4,1984
5516,b'Negura Bunget',123.66322,2,,127.719,4,2006
5517,b'Atman',394.86649,6,0.6195602893717185,125.374,5,1997
5518,b'Alexandre Desplat',128.62649,5,0.48397724617065346,91.954,4,2010
5519,b'Emperor',258.35057,4,0.6292127100645375,116.171,7,0
5520,b'The Smashing Pumpkins',249.62567,2,0.6684193693704693,152.999,4,2000
5521,b'Patty Griffin',134.05995,10,0.5131064176602239,124.794,4,1998
5522,b'Rihanna',237.87057,5,,99.989,1,2006
5523,b'Oceansize',249.93914,2,0.6388778755470905,118.049,4,2005
5524,"b""Head Horny's""",392.56771,1,,148.14,4,0
5525,b'Daan Junior',413.49179,11,0.30599288651581996,96.005,4,0
5526,b'The Winans',238.65424,0,0.5033812362063191,105.99,4,0
5527,b'Beenie Man',200.09751,11,,95.697,4,0
5528,b'Jackie Davis',166.39955,0,0.5859797661092777,134.3,4,0
5529,b'Johnny Pacheco',183.35302,0,,116.862,4,0
5530,b'Mighty Mighty Bosstones',211.33016,9,0.48711219486346274,205.559,1,1992
5531,b'Glad',211.69587,2,0.0,52.464,7,0
5532,b'Orlando Pops Orchestra',207.67302,11,,80.188,1,0
5533,b'Gerald Clayton',384.15628,10,0.2538347361322313,95.938,1,2009
5534,b'Pyranja',167.54893,4,,68.86,1,2006
5535,b'Sick Of It All',109.00853,7,,196.327,4,1999
5536,b'Van Gelder',474.61832,9,,209.752,4,0
5537,b'Naseebo Lal',398.0273,11,,88.014,3,0
5538,b'Blackalicious',302.94159,8,0.7215020750520708,116.682,5,2005
5539,b'John Davis & Emma Doyle',184.86812,4,0.0,120.026,4,0
5540,b'Heavenly',234.60526,2,0.4719711717935417,69.965,4,1992
5541,b'Richie Ray & Bobby Cruz',418.53342,10,,105.75,4,1970
5542,b'Hot Club Of Detroit',371.04281,2,,124.122,1,0
5543,b'The Fontane Sisters',149.99465,6,0.0,86.464,4,0
5544,b'Nick Jonas & The Administration',214.72608,4,0.8224028851600591,92.105,4,2010
5545,b'Jeff Johnson',433.97179,7,,42.486,4,0
5546,b'Mons Leidvin Takle',162.82077,2,,168.106,3,0
5547,b'Bukka White',150.04689,9,,101.772,4,0
5548,b'Gang Of Four',273.99791,1,0.4923983528177209,117.0,4,1983
5549,b'Peter Hunnigale',228.10077,9,,168.049,4,0
5550,b'The Killers',527.98649,1,,134.02,4,2005
5551,b'Circle Jerks',63.52934,4,0.7464326791300556,162.384,1,1980
5552,b'Barbara Fairchild',216.39791,8,0.0,149.748,4,0
5553,b'Candlebox',312.842,1,,130.35,4,2008
5554,b'Tyrone Davis',247.77098,10,0.3347065490692206,93.734,4,0
5555,b'The Panic Channel',153.25995,2,0.5114243256864599,143.224,1,2006
5556,b'Jo-El Sonnier',214.282,0,0.2702429493203401,138.279,3,0
5557,b'Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes',131.34322,10,0.4981708609556317,175.154,1,0
5558,b'Michael Whalen',95.11138,0,,180.825,4,0
5559,b'Elton Britt',132.85832,0,0.0,139.56,7,0
5560,b'Ice',213.02812,7,,119.981,4,0
5561,b'Jean Fauque',219.01016,5,,112.015,3,0
5562,"b'Bobby ""Blue"" Bland'",346.8273,10,0.0,90.102,7,0
5563,b'Between The Buried And Me',516.62322,1,0.0,132.949,3,2007
5564,b'Reginaldo Bessa',97.98485,5,,102.043,4,0
5565,b'Faithless',247.14404,2,,125.063,4,1996
5566,b'Hellsongs',272.14322,4,0.5920543875413302,124.981,7,2008
5567,b'Santana',637.43955,11,0.41504977231582957,118.444,4,0
5568,b'Charley Pride',188.02893,4,,98.824,4,1970
5569,b'3 Doors Down',278.90893,4,0.5278181365564875,85.787,4,1999
5570,b'THE CHIFFONS',143.882,8,0.3775316449767025,88.675,1,0
5571,b'K\xc3\xa9k\xc3\xa9l\xc3\xa9',219.8722,7,0.319565986882865,111.997,4,2001
5572,b'Little Junior Parker',160.78322,7,,80.498,4,0
5573,b'Cybertribe',387.97016,1,0.46142909133561455,160.011,4,1998
5574,b'Seventh Star',184.842,7,0.38393468427870303,114.594,4,2007
5575,b'Incubus',227.73506,6,,88.753,4,2004
5576,b'Dishwalla',540.42077,11,0.6823536176155617,183.662,3,1995
5577,b'Marco Polo',403.85261,6,,126.927,4,0
5578,b'Beenie Man',201.97832,1,0.21508031850922793,69.594,3,0
5579,b'Mariano Yanani',180.00934,1,0.27074649435019904,96.962,4,2003
5580,b'Brian Keane',216.05832,0,0.0,100.16,4,0
5581,b'Naseebo Lal',518.81751,10,,168.039,4,0
5582,b'Laurie Berkner',169.37751,0,0.4733465411087876,82.585,4,2001
5583,b'Robin Fox',515.65669,7,0.20655078956115766,140.021,3,2001
5584,b'Adam Ant',202.97098,9,,95.7,4,1982
5585,b'Statues',130.35057,11,0.0,155.958,4,0
5586,b'Rusted Shut',296.80281,8,0.2707759989463275,102.072,7,0
5587,b'Happy Mondays',156.682,11,0.5040343408054411,129.282,1,1987
5588,b'John Mayer',321.09669,9,0.7691321768868855,126.711,3,0
5589,b'Pascal Sangla',333.76608,4,,89.977,4,2010
5590,b'Marilyn Horne',144.06485,5,,95.469,4,0
5591,b'Daddy Yankee',239.882,4,0.7748162441456328,195.985,4,2008
5592,b'Janet Paschal',219.92444,1,,105.994,4,0
5593,b'Sergio Mendes',152.29342,4,0.33023468276864437,130.892,4,0
5594,b'Blue Rodeo',543.97342,7,,99.644,1,2009
5595,b'John Brown',107.49342,6,0.0,108.176,4,0
5596,b'Weezer',228.44036,8,0.7562673903660091,122.852,4,2009
5597,b'Hadag Nahash',216.92036,8,,187.893,1,0
5598,b'Bad Brains',136.38485,5,,127.157,4,1983
5599,b'Lords Of The Underground',264.69832,11,0.2874184848403513,99.058,4,1993
5600,b'Trivium',352.02567,4,,141.813,4,2008
5601,b'Mary Black',310.20363,2,0.3347065490692206,42.75,4,0
5602,b'Aiden',759.09179,2,0.6939479344908139,0.0,0,2009
5603,b'Mark Lowry',60.31628,3,,77.069,5,0
5604,b'Mikey Dread',159.99955,9,,145.618,4,0
5605,b'RyanDan',255.76444,8,0.710631125447114,142.196,4,2007
5606,b'Faithless',221.98812,5,,128.067,4,1995
5607,b'Selena',232.80281,10,0.34580223396532944,85.772,7,0
5608,b'Marquez the Greatest',72.17587,9,,75.367,7,0
5609,b'Drowning Pool',248.78975,11,0.0,166.064,4,2007
5610,b'Kent',222.53669,9,0.5667076416764733,135.776,3,0
5611,b'Los Aut\xc3\xa9nticos Decadentes',205.06077,8,,91.699,4,1997
5612,b'Caf\xc3\xa9 Quijano',255.39873,2,0.48456252996792964,152.001,4,1999
5613,b'Eminem',292.25751,1,,174.651,4,2000
5614,"b""The Sun Harbor's Chorus-Documentary Recordings""",37.01506,10,0.0,125.124,4,0
5615,b'Lily Allen',187.24526,3,,132.61,4,2009
5616,b'Madonna',564.94975,10,,85.318,1,0
5617,b'Roy Buchanan',329.66485,9,,119.089,3,1974
5618,b'Juan Carmona',203.85914,4,,64.475,4,0
5619,b'Mayday',307.33016,11,,71.984,4,0
5620,b'Charles Williams',91.84608,8,,168.303,4,0
5621,b'Sun Yan-Zi',285.962,8,,100.059,3,2001
5622,b'Maurice Chevalier / Fran\xc3\xa7oise Dorin / Marina Hottine / Suzanne Gabriello / Jo Charrier / Marcel Carpentier / Perrette Souplex / Andree Grandjean / Cadet Rivers / Raymond Girerd / Orchestre De Jacques-Henri Rys / Jacques Henri Rys',213.55057,7,,164.618,4,0
5623,b'Ray Price',125.1522,0,,126.714,3,1989
5624,b'Art Ensemble Of Chicago',207.09832,4,,96.411,3,2004
5625,b'Swim',311.58812,7,,167.111,1,0
5626,b'Negura Bunget',620.19873,9,,91.144,7,0
5627,b'Buddy Miles',121.02485,7,0.30416950343527516,100.573,4,1997
5628,b'Bobbie Gentry',214.96118,9,0.425900191276655,170.897,4,1968
5629,b'Busdriver',246.22975,7,0.0,136.116,4,0
5630,b'Brenda Lee',113.97179,3,0.21508031850922793,117.696,1,0
5631,b'Herbert  von Karajan',198.45179,5,,75.377,7,0
5632,b'Eddy Arnold',159.58159,5,,100.932,5,0
5633,b'Gisselle',268.87791,5,0.22504466868040668,124.129,4,0
5634,b'DJ Harry',495.90812,6,0.24906579485370342,133.529,4,2001
5635,b'MC Sadri',178.96444,9,0.21508031850922793,180.126,4,0
5636,b'Weedeater',269.00853,7,0.5813177450559872,142.639,3,2001
5637,b'Mira',38.00771,1,,109.743,4,0
5638,b'Mel Blanc',137.74322,7,,159.941,4,0
5639,b'Paul Carrack',324.46649,4,0.5983201493263065,134.123,4,1989
5640,b'Tyrone Taylor',219.01016,2,,157.201,4,0
5641,b'Elvenking',322.55955,7,0.5673897368018325,150.05,4,2004
5642,b'The Irish Rovers',192.05179,2,0.26505315794040124,175.325,4,0
5643,b'William Coulter',238.57587,9,0.26586104921065007,148.524,4,0
5644,b'At The Gates',286.04036,7,,171.613,1,1991
5645,b'Neil Diamond',181.15873,9,,100.422,4,1980
5646,b'Special Duties',122.56608,9,0.0,128.822,1,0
5647,b'The Refreshments',222.69342,7,0.24906579485370342,101.976,3,0
5648,b'Johnny Horton',119.90159,2,,181.9,4,0
5649,b'Kane',261.3024,9,,120.611,4,2004
5650,b'Bomb Squad',182.22975,0,,95.88,4,0
5651,b'Les Hou-Lops',181.86404,3,,95.735,4,1964
5652,b'Eastmountainsouth',225.61914,6,0.7339908785242064,125.986,4,2003
5653,b':Blacks On :Blondes',164.362,1,,128.033,7,0
5654,b'Richard Hell & The Voidoids',494.10567,7,0.6943086880508273,123.182,4,1977
5655,b'Love Jones',182.72608,0,0.21204540548371908,87.799,4,1993
5656,"b""V'ro""",282.53995,5,,67.987,3,2003
5657,b'Kings Of Leon',181.13261,11,0.7461609129098018,102.066,4,2007
5658,b'Charlie Peacock',180.13995,0,0.0,130.441,4,1988
5659,b'The Gone Jackals',220.49914,0,0.6245360492594896,99.593,4,1995
5660,b'Nightwish',834.66404,7,0.717851349065084,96.711,4,2007
5661,b'Shinehead',230.71302,10,,209.649,4,1999
5662,b'From Dying Skies',222.58893,9,0.4719728539916754,87.539,4,0
5663,b'Wailing Souls',255.4771,9,,86.752,1,1980
5664,b'Turibio Santos',145.94567,2,,105.72,1,0
5665,b'David Phelps',277.21098,0,0.0,83.594,4,0
5666,b'Steinski',52.4273,8,0.3552855364230894,110.048,4,2003
5667,b'Eddy Raven',215.40526,0,0.0,158.832,4,0
5668,b'Tranzas',184.21506,1,0.46967696540132287,75.826,7,2000
5669,b'Klaus Badelt',275.19955,2,0.42512465831305757,121.667,5,2002
5670,b'JK',151.37914,4,,86.719,1,0
5671,b'Dub Pistols feat. TK',264.82893,10,0.5248222581905113,100.019,4,2009
5672,b'Aiden',258.82077,5,0.7132176922634441,143.021,4,2007
5673,b'DJ Envy',278.38649,9,,135.059,3,0
5674,b'Albert Ayler',426.00444,7,,67.598,5,0
5675,b'Perfection',379.27138,10,,100.168,3,0
5676,b'Fred Simon',228.70159,3,0.6024348558104229,70.891,1,0
5677,b'Tony Joe White',252.1073,2,0.3347065490692206,136.621,4,1999
5678,b'Terror Squad / Remy / Prospect / Armageddon',251.89832,11,0.4733465411087876,181.3,7,2004
5679,b'D.A.D.',260.362,6,0.0,150.526,4,0
5680,b'Rodney O & Joe Cooley',211.27791,4,0.0,123.696,4,0
5681,b'Christian Quast',498.83383,8,,125.057,4,0
5682,b'G.G. Allin',95.50322,10,,208.517,1,0
5683,b'Jennifer Lopez featuring Ja Rule',263.20934,5,,83.49,4,2001
5684,b'The Bureau De Change',220.89098,11,0.0,93.909,4,0
5685,b'Darden Smith',270.62812,6,,165.76,4,2002
5686,b'D\xc3\xa9d\xc3\xa9 Saint Prix_ Pakatak',257.27955,9,,98.18,7,0
5687,b'Los Indios Tabajaras',171.28444,11,0.0,128.162,4,1997
5688,b'Mary Black',235.04934,2,0.5889221675559065,117.507,4,0
5689,b'Charanga de la 4',329.97832,2,,126.922,4,0
5690,b'Daryl Coley',321.01832,1,0.26586104921065007,124.709,3,0
5691,b'Ramesses',608.7571,2,,219.518,7,2005
5692,b'Johnny Otis Show',164.8322,0,0.0,94.085,4,0
5693,b'John Doan',274.99057,5,0.5373179231162059,82.856,3,0
5694,b'Sammi Cheng',149.34159,2,,86.658,5,0
5695,b'Trentemoller',368.74404,7,0.5778887778428028,124.985,4,2009
5696,b'Big John Greer',155.45424,7,0.0,87.635,4,0
5697,b'Lorna',329.53424,6,0.2623089972119452,110.17,4,0
5698,b'Tech N9ne',354.7424,2,0.34580223396532944,167.984,4,0
5699,b'Maroon 5',173.66159,1,0.979837196455643,149.917,4,2002
5700,b'The Keys',143.01995,9,0.0,182.756,5,0
5701,b'Dusminguet',168.69832,0,0.368413732666965,152.168,1,1998
5702,b'Clarisse Lavanant',182.59546,0,,130.164,4,0
5703,b'Toots Thielemans',119.71873,2,0.0,218.681,4,0
5704,b'Marc Perrone',64.1824,0,0.0,63.295,7,0
5705,b'Alejandro Lerner',153.36444,4,0.42744657148843085,120.051,4,0
5706,b'Stevie Ray Vaughan And Double Trouble',240.77016,6,,112.719,4,1985
5707,b'Claudio',317.77914,0,,95.32,4,0
5708,b'Java',190.69342,7,0.5069050641974842,89.689,4,0
5709,b'Jamie Richards',244.29669,2,0.4137398358601097,117.993,4,0
5710,b'Joanna Connor',238.39302,7,0.26586104921065007,106.719,3,0
5711,b'Dilated Peoples Featuring Capleton',311.06567,2,0.5400092769273654,158.327,4,2006
5712,b'Patsy Cline',146.88608,9,,93.618,4,0
5713,b'Saga',243.61751,2,0.0,74.811,1,0
5714,b'Walter Jackson',269.00853,0,,158.857,4,0
5715,b'Mohammad Nouri',273.94567,4,,168.527,4,0
5716,b'R. Carlos Nakai',177.31873,7,0.23644414956325258,102.02,3,0
5717,b'Elizete Cardoso',206.47138,2,,52.054,4,0
5718,b'Anthony Blea Y Su Charanga',459.28444,11,,200.826,4,2004
5719,b'Maria Callas/Giuseppe di Stefano/Ettore Bastianini/Silvana Zanolli/Luisa Mandelli/Giuseppe Zampieri/Arturo La Porta/Antonio Zerbini/Silvio Maionica/Coro e Orchestra del Teatro alla Scala_ Milano/Carlo Maria Giulini',112.14322,11,,96.775,5,0
5720,"b""CMW - Compton's Most Wanted""",217.62567,8,,93.951,4,1992
5721,b'Walter Ego',535.45751,10,0.5285344520244036,124.136,1,1998
5722,b'Tayfun',343.50975,3,,84.619,3,0
5723,b'Jay Randall',222.24934,9,0.2105885442241946,65.64,4,0
5724,b'Carl Smith',151.24853,2,,110.076,4,1993
5725,b'Sandy Lam',299.44118,6,,109.748,4,0
5726,b'Ghorwane',298.84036,2,0.0,187.46,3,0
5727,b'Herb Alpert And The Tijuana Brass',176.66567,5,0.0,124.893,4,0
5728,b'Audio Adrenaline',219.11465,9,0.0,101.241,5,1992
5729,b'Deep Forest',294.39955,11,,87.001,4,1997
5730,b'Francis Dunnery',216.37179,9,0.23384700507344855,101.526,3,1991
5731,b'Obie Bermudez',271.25506,8,,177.255,4,2003
5732,b'Dimmu Borgir',186.56608,2,,83.108,5,2001
5733,b'Bonita & Jerry Cormier',181.10649,0,,120.002,4,0
5734,b'Special Duties',162.87302,11,0.0,135.386,1,0
5735,b'Clarence Profit',166.97424,8,,161.387,7,0
5736,b'Mikey Dread',201.9522,7,0.3775316449767025,175.628,1,0
5737,b'African Rhythm Messengers',235.28444,0,,115.196,4,0
5738,b'Los Amigos Invisibles',420.62322,10,0.4634896622372766,200.039,3,0
5739,b'Mando Diao',306.18077,4,0.555574792226142,87.785,3,2006
5740,b'James Blackwood with The Light Crust Doughboys',138.16118,7,0.0,116.521,1,0
5741,b'Junior Reid',326.00771,6,0.2748995150433355,158.242,4,1998
5742,b'Louis Prima And Keely Smith',159.16363,10,0.5654510121736983,108.498,3,1960
5743,b'Alphonse Mouzon',355.21261,7,0.319565986882865,96.931,1,1977
5744,b'Lole y Manuel',145.55383,6,,148.105,4,0
5745,b'Ben Sidran',366.0273,10,0.0,85.952,4,0
5746,b'Aeoliah',295.10485,0,0.3347065490692206,130.77,1,0
5747,b'King Curtis',199.20934,7,,108.162,4,2007
5748,b'Ice Cube Featuring Flavor Flav',130.7424,11,0.3725300393660796,92.482,4,0
5749,b'The Equals',182.88281,4,,119.394,4,0
5750,b'Brazilian Tropical Orchestra',144.63955,4,,86.28,4,0
5751,b'M.A. Numminen',102.79138,8,0.2603382425674305,141.358,4,0
5752,b'Ken Yokoyama',172.82567,4,,80.129,4,0
5753,b'Gold City',182.25587,2,0.33489874390177266,100.022,4,0
5754,b'Big Dee Irwin',156.02893,10,0.5912913733878069,108.103,4,1990
5755,b'VHS Or Beta',501.13261,11,0.26695518627553855,125.999,4,2006
5756,b'Carl Smith',136.04526,2,,124.648,4,1993
5757,b'Charley Patton',154.87955,5,,130.975,4,1990
5758,b'Babe Ruth',159.00689,11,,144.474,1,0
5759,b'Samba Trio',121.10322,9,0.0,87.321,1,0
5760,b'Tammy Pescatelli',129.82812,1,0.0,77.081,1,0
5761,b'Planxty',139.72853,7,0.536830580874417,71.337,4,1973
5762,b'Pennywise',242.33751,10,0.7076551060636985,119.981,4,2005
5763,b'Amy Winehouse',274.99057,10,,192.668,4,2003
5764,b'Cirrus',193.72363,5,0.5797287486139356,180.012,4,2002
5765,b'Pheeroan Aklaff',145.97179,7,,135.397,4,0
5766,b'Ayo',244.06159,10,,118.509,4,2006
5767,b'John Williams',184.45016,5,,104.32,4,0
5768,b'Junior Reid',215.14404,7,0.2556950407567837,128.769,4,0
5769,b'Michael Jackson',217.96526,8,,100.648,1,1973
5770,b'Edmundo Ros',174.86322,7,,120.923,7,0
5771,b'The Sterns',151.82322,5,,157.751,4,2006
5772,b'Pink Floyd',187.42812,4,,54.398,4,1967
5773,"b""Edgar De L'est""",317.28281,2,,125.026,3,2002
5774,"b""Alfredo Kraus/Paul Plishka/Matteo Manuguerra/Sherrill Milnes/Trinity Boys' Choir/Ambrosian Opera Chorus/National Philharmonic Orchestra/James Levine""",34.55955,5,,130.319,3,0
5775,b'Vangelis',408.00608,7,0.42744657148843085,62.216,1,1998
5776,b'The Cortinas',187.24526,9,,202.179,3,0
5777,b'Rodney O & Joe Cooley',252.23791,6,,119.074,4,2002
5778,b'Daddy Yankee',181.34159,1,0.3016817567316363,97.982,4,2003
5779,b'Righteous Brothers',130.0371,10,,135.599,1,1975
5780,b'Kane',395.83302,5,,134.115,4,2001
5781,b'Why?',110.86322,8,,119.864,4,0
5782,b'Steve Chou',323.23873,2,,96.004,4,0
5783,b'Blingtones',29.72689,1,,83.226,1,0
5784,b'Sam Fan Thomas',397.58322,2,,125.241,4,1989
5785,b'Gregory Isaacs',219.402,9,0.39200877147130697,138.039,4,1979
5786,b'Bonita & Jerry Cormier',208.79628,7,,124.193,4,0
5787,b'Sunnyland Slim',192.02567,0,0.0,82.654,5,0
5788,b'Sara Melson',164.12689,5,,167.905,4,2008
